name,net-worth
Radha Vembu,3400000000
Radha Vembu,3400000000
Radhakishan Damani,17600000000
Radhakishan Damani,17600000000
Radhakishan Damani,17600000000
Radhakishan Damani,17600000000
Radhakishan Damani,17600000000
Radhakishan Damani,17600000000
Radhakishan Damani,17600000000
Radhakishan Damani,17600000000
Radhakishan Damani,17600000000
Radhakishan Damani,17600000000
Radhakishan Damani,17600000000
Radhakishan Damani,17600000000
Radhakishan Damani,17600000000
Radhakishan Damani,17600000000
Radhakishan Damani,17600000000
Radhakishan Damani,17600000000
Radhakishan Damani,17600000000
Radhakishan Damani,17600000000
Radhe Shyam Agarwal,1400000000
Radik Shaimiev,2200000000
Radik Shaimiev,2200000000
Radovan Vitek,6700000000
Radovan Vitek,6700000000
Radovan Vitek,6700000000
Radovan Vitek,6700000000
Radovan Vitek,6700000000
Radovan Vitek,6700000000
Radovan Vitek,6700000000
Rafael Del Pino,6000000000
Rafael Del Pino,6000000000
Rafael Del Pino,6000000000
Rafael Del Pino,6000000000
Rafael Del Pino,6000000000
Rafael Del Pino,6000000000
Rafaela Aponte-Diamant,33100000000
Rafaela Aponte-Diamant,33100000000
Rafaela Aponte-Diamant,33100000000
Rafaela Aponte-Diamant,33100000000
Rafaela Aponte-Diamant,33100000000
Rafaela Aponte-Diamant,33100000000
Rafaela Aponte-Diamant,33100000000
Rafaela Aponte-Diamant,33100000000
Rafaela Aponte-Diamant,33100000000
Rafaela Aponte-Diamant,33100000000
Rafaela Aponte-Diamant,33100000000
Rafaela Aponte-Diamant,33100000000
Rafaela Aponte-Diamant,33100000000
Rafaela Aponte-Diamant,33100000000
Rafaela Aponte-Diamant,33100000000
Rafaela Aponte-Diamant,33100000000
Rafaela Aponte-Diamant,33100000000
Rafaela Aponte-Diamant,33100000000
Rafaela Aponte-Diamant,33100000000
Rafaela Aponte-Diamant,33100000000
Rafaela Aponte-Diamant,33100000000
Rafaela Aponte-Diamant,33100000000
Rafaela Aponte-Diamant,33100000000
Rafaela Aponte-Diamant,33100000000
Rafaela Aponte-Diamant,33100000000
Rafaela Aponte-Diamant,33100000000
Rafaela Aponte-Diamant,33100000000
Rafaela Aponte-Diamant,33100000000
Rafaela Aponte-Diamant,33100000000
Rafaela Aponte-Diamant,33100000000
Rafaela Aponte-Diamant,33100000000
Rafaela Aponte-Diamant,33100000000
Rafaela Aponte-Diamant,33100000000
Rafique Malik,2800000000
Rafique Malik,2800000000
Rafique Malik,2800000000
Rahel Blocher,6400000000
Rahel Blocher,6400000000
Rahel Blocher,6400000000
Rahel Blocher,6400000000
Rahel Blocher,6400000000
Rahel Blocher,6400000000
Rahul Bhatia,5600000000
Rahul Bhatia,5600000000
Rahul Bhatia,5600000000
Rahul Bhatia,5600000000
Rahul Bhatia,5600000000
Rahul Bhatia,5600000000
Rahul Gautam,1000000000
Raj Kumar,1600000000
Raj Kumar,1600000000
Raj Sardana,2000000000
Raj Sardana,2000000000
Rajan Mittal,6000000000
Rajan Mittal,6000000000
Rajan Mittal,6000000000
Rajan Mittal,6000000000
Rajan Mittal,6000000000
Rajan Mittal,6000000000
Rajan Raheja & family,4200000000
Rajan Raheja & family,4200000000
Rajan Raheja & family,4200000000
Rajan Raheja & family,4200000000
Rajeev Juneja,3000000000
Rajeev Juneja,3000000000
Rajeev Juneja,3000000000
Rajendra Agarwal,1900000000
Rajendra Agarwal,1900000000
Rajesh Sharma,1700000000
Rajesh Sharma,1700000000
Rajinder Gupta,1800000000
Rajinder Gupta,1800000000
Rajiv Bajaj,5200000000
Rajiv Bajaj,5200000000
Rajiv Bajaj,5200000000
Rajiv Bajaj,5200000000
Rajiv Bajaj,5200000000
Rajiv Jain,4200000000
Rajiv Jain,4200000000
Rajiv Jain,4200000000
Rajiv Jain,4200000000
Rajju Shroff,1100000000
Rakesh Gangwal,4800000000
Rakesh Gangwal,4800000000
Rakesh Gangwal,4800000000
Rakesh Gangwal,4800000000
Rakesh Gangwal,4800000000
Rakesh Mittal,6000000000
Rakesh Mittal,6000000000
Rakesh Mittal,6000000000
Rakesh Mittal,6000000000
Rakesh Mittal,6000000000
Rakesh Mittal,6000000000
Ralph Dommermuth,2600000000
Ralph Dommermuth,2600000000
Ralph Dommermuth,2600000000
Ralph Lauren,9000000000
Ralph Lauren,9000000000
Ralph Lauren,9000000000
Ralph Lauren,9000000000
Ralph Lauren,9000000000
Ralph Lauren,9000000000
Ralph Lauren,9000000000
Ralph Lauren,9000000000
Ralph Lauren,9000000000
Ramesh Jaisinghani,1600000000
Ramesh Jaisinghani,1600000000
Ramesh Juneja,3000000000
Ramesh Juneja,3000000000
Ramesh Juneja,3000000000
Ramesh Kunhikannan,1400000000
Rameshchandra Jain,1700000000
Rameshchandra Jain,1700000000
Ramon Ang,3500000000
Ramon Ang,3500000000
Ramon Ang,3500000000
Ramon Ang,3500000000
Ramzi Musallam,9000000000
Ramzi Musallam,9000000000
Ramzi Musallam,9000000000
Ramzi Musallam,9000000000
Ramzi Musallam,9000000000
Ramzi Musallam,9000000000
Ramzi Musallam,9000000000
Ramzi Musallam,9000000000
Ramzi Musallam,9000000000
Randa Duncan Williams,7700000000
Randa Duncan Williams,7700000000
Randa Duncan Williams,7700000000
Randa Duncan Williams,7700000000
Randa Duncan Williams,7700000000
Randa Duncan Williams,7700000000
Randa Duncan Williams,7700000000
Randa Duncan Williams,7700000000
Randal J. Kirk,1500000000
Randal J. Kirk,1500000000
Randal Nardone,1400000000
Randolph Lerner,1200000000
Ranjan Pai,2800000000
Ranjan Pai,2800000000
Ranjan Pai,2800000000
Rao Wei & family,1600000000
Rao Wei & family,1600000000
Ravi Jaipuria,16200000000
Ravi Jaipuria,16200000000
Ravi Jaipuria,16200000000
Ravi Jaipuria,16200000000
Ravi Jaipuria,16200000000
Ravi Jaipuria,16200000000
Ravi Jaipuria,16200000000
Ravi Jaipuria,16200000000
Ravi Jaipuria,16200000000
Ravi Jaipuria,16200000000
Ravi Jaipuria,16200000000
Ravi Jaipuria,16200000000
Ravi Jaipuria,16200000000
Ravi Jaipuria,16200000000
Ravi Jaipuria,16200000000
Ravi Jaipuria,16200000000
Ravi Modi,2600000000
Ravi Modi,2600000000
Ravi Modi,2600000000
Ravi Pillai,3300000000
Ravi Pillai,3300000000
Ravi Pillai,3300000000
Ray Dalio,15400000000
Ray Dalio,15400000000
Ray Dalio,15400000000
Ray Dalio,15400000000
Ray Dalio,15400000000
Ray Dalio,15400000000
Ray Dalio,15400000000
Ray Dalio,15400000000
Ray Dalio,15400000000
Ray Dalio,15400000000
Ray Dalio,15400000000
Ray Dalio,15400000000
Ray Dalio,15400000000
Ray Dalio,15400000000
Ray Dalio,15400000000
Ray Davis,3000000000
Ray Davis,3000000000
Ray Davis,3000000000
Ray Lee Hunt,7200000000
Ray Lee Hunt,7200000000
Ray Lee Hunt,7200000000
Ray Lee Hunt,7200000000
Ray Lee Hunt,7200000000
Ray Lee Hunt,7200000000
Ray Lee Hunt,7200000000
Raymond Kwok,1200000000
Reed Hastings,4400000000
Reed Hastings,4400000000
Reed Hastings,4400000000
Reed Hastings,4400000000
Regina Helena S. Velloso,1100000000
Regine Leibinger,1900000000
Regine Leibinger,1900000000
Reid Hoffman,2500000000
Reid Hoffman,2500000000
Reid Hoffman,2500000000
"Reinfried Pohl, Jr.",2300000000
"Reinfried Pohl, Jr.",2300000000
Reinhold Schmieding,7300000000
Reinhold Schmieding,7300000000
Reinhold Schmieding,7300000000
Reinhold Schmieding,7300000000
Reinhold Schmieding,7300000000
Reinhold Schmieding,7300000000
Reinhold Schmieding,7300000000
Reinhold Wuerth & family,33600000000
Reinhold Wuerth & family,33600000000
Reinhold Wuerth & family,33600000000
Reinhold Wuerth & family,33600000000
Reinhold Wuerth & family,33600000000
Reinhold Wuerth & family,33600000000
Reinhold Wuerth & family,33600000000
Reinhold Wuerth & family,33600000000
Reinhold Wuerth & family,33600000000
Reinhold Wuerth & family,33600000000
Reinhold Wuerth & family,33600000000
Reinhold Wuerth & family,33600000000
Reinhold Wuerth & family,33600000000
Reinhold Wuerth & family,33600000000
Reinhold Wuerth & family,33600000000
Reinhold Wuerth & family,33600000000
Reinhold Wuerth & family,33600000000
Reinhold Wuerth & family,33600000000
Reinhold Wuerth & family,33600000000
Reinhold Wuerth & family,33600000000
Reinhold Wuerth & family,33600000000
Reinhold Wuerth & family,33600000000
Reinhold Wuerth & family,33600000000
Reinhold Wuerth & family,33600000000
Reinhold Wuerth & family,33600000000
Reinhold Wuerth & family,33600000000
Reinhold Wuerth & family,33600000000
Reinhold Wuerth & family,33600000000
Reinhold Wuerth & family,33600000000
Reinhold Wuerth & family,33600000000
Reinhold Wuerth & family,33600000000
Reinhold Wuerth & family,33600000000
Reinhold Wuerth & family,33600000000
Reinhold Wuerth & family,33600000000
Reinold Geiger,3000000000
Reinold Geiger,3000000000
Reinold Geiger,3000000000
Rekha Jhunjhunwala,8500000000
Rekha Jhunjhunwala,8500000000
Rekha Jhunjhunwala,8500000000
Rekha Jhunjhunwala,8500000000
Rekha Jhunjhunwala,8500000000
Rekha Jhunjhunwala,8500000000
Rekha Jhunjhunwala,8500000000
Rekha Jhunjhunwala,8500000000
Rekha Jhunjhunwala,8500000000
Remi Dassault,2500000000
Remi Dassault,2500000000
Remi Dassault,2500000000
Remo Ruffini,4000000000
Remo Ruffini,4000000000
Remo Ruffini,4000000000
Remo Ruffini,4000000000
Ren Jianhua,1700000000
Ren Jianhua,1700000000
Ren Jinsheng & family,1000000000
Ren Xiaoqing,4200000000
Ren Xiaoqing,4200000000
Ren Xiaoqing,4200000000
Ren Xiaoqing,4200000000
Renata Kellnerova & family,18000000000
Renata Kellnerova & family,18000000000
Renata Kellnerova & family,18000000000
Renata Kellnerova & family,18000000000
Renata Kellnerova & family,18000000000
Renata Kellnerova & family,18000000000
Renata Kellnerova & family,18000000000
Renata Kellnerova & family,18000000000
Renata Kellnerova & family,18000000000
Renata Kellnerova & family,18000000000
Renata Kellnerova & family,18000000000
Renata Kellnerova & family,18000000000
Renata Kellnerova & family,18000000000
Renata Kellnerova & family,18000000000
Renata Kellnerova & family,18000000000
Renata Kellnerova & family,18000000000
Renata Kellnerova & family,18000000000
Renata Kellnerova & family,18000000000
Renate Reimann-Haas,5600000000
Renate Reimann-Haas,5600000000
Renate Reimann-Haas,5600000000
Renate Reimann-Haas,5600000000
Renate Reimann-Haas,5600000000
Renate Reimann-Haas,5600000000
Renu Munjal,1600000000
Renu Munjal,1600000000
Renuka Jagtiani,4800000000
Renuka Jagtiani,4800000000
Renuka Jagtiani,4800000000
Renuka Jagtiani,4800000000
Renuka Jagtiani,4800000000
Renzo Rosso & family,3700000000
Renzo Rosso & family,3700000000
Renzo Rosso & family,3700000000
Renzo Rosso & family,3700000000
Rezwan Razack,1300000000
Riaz Valani,1900000000
Riaz Valani,1900000000
Ric Elias,1000000000
Ricardo Salinas Pliego & family,13400000000
Ricardo Salinas Pliego & family,13400000000
Ricardo Salinas Pliego & family,13400000000
Ricardo Salinas Pliego & family,13400000000
Ricardo Salinas Pliego & family,13400000000
Ricardo Salinas Pliego & family,13400000000
Ricardo Salinas Pliego & family,13400000000
Ricardo Salinas Pliego & family,13400000000
Ricardo Salinas Pliego & family,13400000000
Ricardo Salinas Pliego & family,13400000000
Ricardo Salinas Pliego & family,13400000000
Ricardo Salinas Pliego & family,13400000000
Ricardo Salinas Pliego & family,13400000000
Richard Branson,2100000000
Richard Branson,2100000000
Richard Chandler,2900000000
Richard Chandler,2900000000
Richard Chandler,2900000000
Richard Chang,1600000000
Richard Chang,1600000000
Richard Desmond,1300000000
Richard Fairbank,1200000000
Richard Fortin,2100000000
Richard Fortin,2100000000
Richard Hayne,1700000000
Richard Hayne,1700000000
Richard Kayne,1300000000
Richard Kinder,8100000000
Richard Kinder,8100000000
Richard Kinder,8100000000
Richard Kinder,8100000000
Richard Kinder,8100000000
Richard Kinder,8100000000
Richard Kinder,8100000000
Richard Kinder,8100000000
Richard Kurtz,1000000000
Richard LeFrak & family,3500000000
Richard LeFrak & family,3500000000
Richard LeFrak & family,3500000000
Richard LeFrak & family,3500000000
Richard Li,4500000000
Richard Li,4500000000
Richard Li,4500000000
Richard Li,4500000000
Richard Li,4500000000
Richard Liu,4800000000
Richard Liu,4800000000
Richard Liu,4800000000
Richard Liu,4800000000
Richard Liu,4800000000
Richard Livingstone,4700000000
Richard Livingstone,4700000000
Richard Livingstone,4700000000
Richard Livingstone,4700000000
Richard Livingstone,4700000000
Richard Peery,3100000000
Richard Peery,3100000000
Richard Peery,3100000000
Richard Saghian,1300000000
Richard Sands,2500000000
Richard Sands,2500000000
Richard Sands,2500000000
Richard Schulze,4100000000
Richard Schulze,4100000000
Richard Schulze,4100000000
Richard Schulze,4100000000
Richard Tsai,5200000000
Richard Tsai,5200000000
Richard Tsai,5200000000
Richard Tsai,5200000000
Richard Tsai,5200000000
Richard Uihlein,5200000000
Richard Uihlein,5200000000
Richard Uihlein,5200000000
Richard Uihlein,5200000000
Richard Uihlein,5200000000
Richard White,8200000000
Richard White,8200000000
Richard White,8200000000
Richard White,8200000000
Richard White,8200000000
Richard White,8200000000
Richard White,8200000000
Richard White,8200000000
"Richard Yuengling, Jr. & family",1000000000
Rick Caruso,5300000000
Rick Caruso,5300000000
Rick Caruso,5300000000
Rick Caruso,5300000000
Rick Caruso,5300000000
Rick Cohen & family,19600000000
Rick Cohen & family,19600000000
Rick Cohen & family,19600000000
Rick Cohen & family,19600000000
Rick Cohen & family,19600000000
Rick Cohen & family,19600000000
Rick Cohen & family,19600000000
Rick Cohen & family,19600000000
Rick Cohen & family,19600000000
Rick Cohen & family,19600000000
Rick Cohen & family,19600000000
Rick Cohen & family,19600000000
Rick Cohen & family,19600000000
Rick Cohen & family,19600000000
Rick Cohen & family,19600000000
Rick Cohen & family,19600000000
Rick Cohen & family,19600000000
Rick Cohen & family,19600000000
Rick Cohen & family,19600000000
Rick Cohen & family,19600000000
Rihanna,1400000000
Riley Bechtel & family,2500000000
Riley Bechtel & family,2500000000
Riley Bechtel & family,2500000000
Rinat Akhmetov,4000000000
Rinat Akhmetov,4000000000
Rinat Akhmetov,4000000000
Rinat Akhmetov,4000000000
Rishad Naoroji,3800000000
Rishad Naoroji,3800000000
Rishad Naoroji,3800000000
Rishad Naoroji,3800000000
Rita Tong Liu,3300000000
Rita Tong Liu,3300000000
Rita Tong Liu,3300000000
Rob Walton & family,77400000000
Rob Walton & family,77400000000
Rob Walton & family,77400000000
Rob Walton & family,77400000000
Rob Walton & family,77400000000
Rob Walton & family,77400000000
Rob Walton & family,77400000000
Rob Walton & family,77400000000
Rob Walton & family,77400000000
Rob Walton & family,77400000000
Rob Walton & family,77400000000
Rob Walton & family,77400000000
Rob Walton & family,77400000000
Rob Walton & family,77400000000
Rob Walton & family,77400000000
Rob Walton & family,77400000000
Rob Walton & family,77400000000
Rob Walton & family,77400000000
Rob Walton & family,77400000000
Rob Walton & family,77400000000
Rob Walton & family,77400000000
Rob Walton & family,77400000000
Rob Walton & family,77400000000
Rob Walton & family,77400000000
Rob Walton & family,77400000000
Rob Walton & family,77400000000
Rob Walton & family,77400000000
Rob Walton & family,77400000000
Rob Walton & family,77400000000
Rob Walton & family,77400000000
Rob Walton & family,77400000000
Rob Walton & family,77400000000
Rob Walton & family,77400000000
Rob Walton & family,77400000000
Rob Walton & family,77400000000
Rob Walton & family,77400000000
Rob Walton & family,77400000000
Rob Walton & family,77400000000
Rob Walton & family,77400000000
Rob Walton & family,77400000000
Rob Walton & family,77400000000
Rob Walton & family,77400000000
Rob Walton & family,77400000000
Rob Walton & family,77400000000
Rob Walton & family,77400000000
Rob Walton & family,77400000000
Rob Walton & family,77400000000
Rob Walton & family,77400000000
Rob Walton & family,77400000000
Rob Walton & family,77400000000
Rob Walton & family,77400000000
Rob Walton & family,77400000000
Rob Walton & family,77400000000
Rob Walton & family,77400000000
Rob Walton & family,77400000000
Rob Walton & family,77400000000
Rob Walton & family,77400000000
Rob Walton & family,77400000000
Rob Walton & family,77400000000
Rob Walton & family,77400000000
Rob Walton & family,77400000000
Rob Walton & family,77400000000
Rob Walton & family,77400000000
Rob Walton & family,77400000000
Rob Walton & family,77400000000
Rob Walton & family,77400000000
Rob Walton & family,77400000000
Rob Walton & family,77400000000
Rob Walton & family,77400000000
Rob Walton & family,77400000000
Rob Walton & family,77400000000
Rob Walton & family,77400000000
Rob Walton & family,77400000000
Rob Walton & family,77400000000
Rob Walton & family,77400000000
Rob Walton & family,77400000000
Rob Walton & family,77400000000
Robert Bass,5300000000
Robert Bass,5300000000
Robert Bass,5300000000
Robert Bass,5300000000
Robert Bass,5300000000
Robert Clark,2900000000
Robert Clark,2900000000
Robert Clark,2900000000
Robert Duggan,3900000000
Robert Duggan,3900000000
Robert Duggan,3900000000
Robert Duggan,3900000000
Robert F. Smith,9200000000
Robert F. Smith,9200000000
Robert F. Smith,9200000000
Robert F. Smith,9200000000
Robert F. Smith,9200000000
Robert F. Smith,9200000000
Robert F. Smith,9200000000
Robert F. Smith,9200000000
Robert F. Smith,9200000000
Robert Faith,5800000000
Robert Faith,5800000000
Robert Faith,5800000000
Robert Faith,5800000000
Robert Faith,5800000000
Robert Faith,5800000000
Robert Fisher,1600000000
Robert Fisher,1600000000
Robert Friedland,2900000000
Robert Friedland,2900000000
Robert Friedland,2900000000
Robert G. Miller,1900000000
Robert G. Miller,1900000000
"Robert Hale, Jr.",5400000000
"Robert Hale, Jr.",5400000000
"Robert Hale, Jr.",5400000000
"Robert Hale, Jr.",5400000000
"Robert Hale, Jr.",5400000000
Robert Johnson,3300000000
Robert Johnson,3300000000
Robert Johnson,3300000000
Robert Knauf,1000000000
Robert Kraft,11100000000
Robert Kraft,11100000000
Robert Kraft,11100000000
Robert Kraft,11100000000
Robert Kraft,11100000000
Robert Kraft,11100000000
Robert Kraft,11100000000
Robert Kraft,11100000000
Robert Kraft,11100000000
Robert Kraft,11100000000
Robert Kraft,11100000000
Robert Kuok,11400000000
Robert Kuok,11400000000
Robert Kuok,11400000000
Robert Kuok,11400000000
Robert Kuok,11400000000
Robert Kuok,11400000000
Robert Kuok,11400000000
Robert Kuok,11400000000
Robert Kuok,11400000000
Robert Kuok,11400000000
Robert Kuok,11400000000
Robert Langer,1200000000
Robert Miller,1800000000
Robert Miller,1800000000
Robert Mouawad,1500000000
Robert Mouawad,1500000000
Robert Ng,7100000000
Robert Ng,7100000000
Robert Ng,7100000000
Robert Ng,7100000000
Robert Ng,7100000000
Robert Ng,7100000000
Robert Ng,7100000000
Robert Pera,6400000000
Robert Pera,6400000000
Robert Pera,6400000000
Robert Pera,6400000000
Robert Pera,6400000000
Robert Pera,6400000000
Robert Peugeot & family,1300000000
"Robert Rich, Jr.",7200000000
"Robert Rich, Jr.",7200000000
"Robert Rich, Jr.",7200000000
"Robert Rich, Jr.",7200000000
"Robert Rich, Jr.",7200000000
"Robert Rich, Jr.",7200000000
"Robert Rich, Jr.",7200000000
Robert Rowling,8900000000
Robert Rowling,8900000000
Robert Rowling,8900000000
Robert Rowling,8900000000
Robert Rowling,8900000000
Robert Rowling,8900000000
Robert Rowling,8900000000
Robert Rowling,8900000000
Robert Rowling,8900000000
Robert Sands,3200000000
Robert Sands,3200000000
Robert Sands,3200000000
Robert Toennies,1200000000
Robert Ziff,6200000000
Robert Ziff,6200000000
Robert Ziff,6200000000
Robert Ziff,6200000000
Robert Ziff,6200000000
Robert Ziff,6200000000
Roberto Angelini Rossi,1800000000
Roberto Angelini Rossi,1800000000
Roberto Hernandez Ramirez,1900000000
Roberto Hernandez Ramirez,1900000000
Roberto Irineu Marinho,2000000000
Roberto Irineu Marinho,2000000000
Robin Li,5900000000
Robin Li,5900000000
Robin Li,5900000000
Robin Li,5900000000
Robin Li,5900000000
Robin Li,5900000000
Robin Zeng,22900000000
Robin Zeng,22900000000
Robin Zeng,22900000000
Robin Zeng,22900000000
Robin Zeng,22900000000
Robin Zeng,22900000000
Robin Zeng,22900000000
Robin Zeng,22900000000
Robin Zeng,22900000000
Robin Zeng,22900000000
Robin Zeng,22900000000
Robin Zeng,22900000000
Robin Zeng,22900000000
Robin Zeng,22900000000
Robin Zeng,22900000000
Robin Zeng,22900000000
Robin Zeng,22900000000
Robin Zeng,22900000000
Robin Zeng,22900000000
Robin Zeng,22900000000
Robin Zeng,22900000000
Robin Zeng,22900000000
Robin Zeng,22900000000
Robyn Jones,1000000000
Rocco Basilico,4700000000
Rocco Basilico,4700000000
Rocco Basilico,4700000000
Rocco Basilico,4700000000
Rocco Basilico,4700000000
Rocco Commisso,8000000000
Rocco Commisso,8000000000
Rocco Commisso,8000000000
Rocco Commisso,8000000000
Rocco Commisso,8000000000
Rocco Commisso,8000000000
Rocco Commisso,8000000000
Rocco Commisso,8000000000
Rodger Riney & family,3600000000
Rodger Riney & family,3600000000
Rodger Riney & family,3600000000
Rodger Riney & family,3600000000
Rodney Sacks & family,3400000000
Rodney Sacks & family,3400000000
Rodney Sacks & family,3400000000
Rodolphe Saad,8900000000
Rodolphe Saad,8900000000
Rodolphe Saad,8900000000
Rodolphe Saad,8900000000
Rodolphe Saad,8900000000
Rodolphe Saad,8900000000
Rodolphe Saad,8900000000
Rodolphe Saad,8900000000
Rodolphe Saad,8900000000
Roger Penske,4000000000
Roger Penske,4000000000
Roger Penske,4000000000
Roger Penske,4000000000
Roger Samuelsson,3000000000
Roger Samuelsson,3000000000
Roger Samuelsson,3000000000
Roger Wang,2500000000
Roger Wang,2500000000
Roger Wang,2500000000
Rolf Gerling,2300000000
Rolf Gerling,2300000000
Roman Abramovich & family,9700000000
Roman Abramovich & family,9700000000
Roman Abramovich & family,9700000000
Roman Abramovich & family,9700000000
Roman Abramovich & family,9700000000
Roman Abramovich & family,9700000000
Roman Abramovich & family,9700000000
Roman Abramovich & family,9700000000
Roman Abramovich & family,9700000000
Roman Abramovich & family,9700000000
Roman Avdeev,1200000000
Roman Trotsenko,2800000000
Roman Trotsenko,2800000000
Roman Trotsenko,2800000000
Romano Minozzi,1600000000
Romano Minozzi,1600000000
Romesh T. Wadhwani,5100000000
Romesh T. Wadhwani,5100000000
Romesh T. Wadhwani,5100000000
Romesh T. Wadhwani,5100000000
Romesh T. Wadhwani,5100000000
Ron Baron,5100000000
Ron Baron,5100000000
Ron Baron,5100000000
Ron Baron,5100000000
Ron Baron,5100000000
Ron Burkle,3000000000
Ron Burkle,3000000000
Ron Burkle,3000000000
Ron Corio,1700000000
Ron Corio,1700000000
Ron Sim,1600000000
Ron Sim,1600000000
Ronald Clarke,1400000000
Ronald Lauder,4600000000
Ronald Lauder,4600000000
Ronald Lauder,4600000000
Ronald Lauder,4600000000
Ronald Lauder,4600000000
Ronald McAulay,3100000000
Ronald McAulay,3100000000
Ronald McAulay,3100000000
Ronald Perelman,1800000000
Ronald Perelman,1800000000
Ronald Wanek,5300000000
Ronald Wanek,5300000000
Ronald Wanek,5300000000
Ronald Wanek,5300000000
Ronald Wanek,5300000000
Ronda Stryker,8200000000
Ronda Stryker,8200000000
Ronda Stryker,8200000000
Ronda Stryker,8200000000
Ronda Stryker,8200000000
Ronda Stryker,8200000000
Ronda Stryker,8200000000
Ronda Stryker,8200000000
"Roy Carroll, II.",2600000000
"Roy Carroll, II.",2600000000
"Roy Carroll, II.",2600000000
Roy Mann,1300000000
Roy Reznik,1000000000
Roy Vagelos,1000000000
Ruan Hongliang,3100000000
Ruan Hongliang,3100000000
Ruan Hongliang,3100000000
Ruan Liping,5800000000
Ruan Liping,5800000000
Ruan Liping,5800000000
Ruan Liping,5800000000
Ruan Liping,5800000000
Ruan Liping,5800000000
Ruan Shuilong & family,1500000000
Ruan Shuilong & family,1500000000
Ruan Xueping,5800000000
Ruan Xueping,5800000000
Ruan Xueping,5800000000
Ruan Xueping,5800000000
Ruan Xueping,5800000000
Ruan Xueping,5800000000
Ruben Coppel Luken,1900000000
Ruben Coppel Luken,1900000000
Ruben Feffer,1500000000
Ruben Feffer,1500000000
Ruben Vardanyan & family,1100000000
Rubens Menin Teixeira de Souza,1900000000
Rubens Menin Teixeira de Souza,1900000000
Rubens Ometto Silveira Mello,1900000000
Rubens Ometto Silveira Mello,1900000000
Rudolf Maag,6400000000
Rudolf Maag,6400000000
Rudolf Maag,6400000000
Rudolf Maag,6400000000
Rudolf Maag,6400000000
Rudolf Maag,6400000000
Rufino Vigil Gonzalez,3400000000
Rufino Vigil Gonzalez,3400000000
Rufino Vigil Gonzalez,3400000000
"Rupert Johnson, Jr.",4400000000
"Rupert Johnson, Jr.",4400000000
"Rupert Johnson, Jr.",4400000000
"Rupert Johnson, Jr.",4400000000
Rupert Murdoch & family,19500000000
Rupert Murdoch & family,19500000000
Rupert Murdoch & family,19500000000
Rupert Murdoch & family,19500000000
Rupert Murdoch & family,19500000000
Rupert Murdoch & family,19500000000
Rupert Murdoch & family,19500000000
Rupert Murdoch & family,19500000000
Rupert Murdoch & family,19500000000
Rupert Murdoch & family,19500000000
Rupert Murdoch & family,19500000000
Rupert Murdoch & family,19500000000
Rupert Murdoch & family,19500000000
Rupert Murdoch & family,19500000000
Rupert Murdoch & family,19500000000
Rupert Murdoch & family,19500000000
Rupert Murdoch & family,19500000000
Rupert Murdoch & family,19500000000
Rupert Murdoch & family,19500000000
Rupert Murdoch & family,19500000000
Russ Weiner,5200000000
Russ Weiner,5200000000
Russ Weiner,5200000000
Russ Weiner,5200000000
Russ Weiner,5200000000
Rustem Sulteev,2200000000
Rustem Sulteev,2200000000
Ryan Cohen,3400000000
Ryan Cohen,3400000000
Ryan Cohen,3400000000
Ryan Graves,1100000000
Ryan Smith,2200000000
Ryan Smith,2200000000
Ryu Kwang-ji,1400000000
S. Curtis Johnson,4900000000
S. Curtis Johnson,4900000000
S. Curtis Johnson,4900000000
S. Curtis Johnson,4900000000
S. Curtis Johnson,4900000000
S. Daniel Abraham,2400000000
S. Daniel Abraham,2400000000
S.D. Shibulal,2000000000
S.D. Shibulal,2000000000
Saban Cemil Kazanci,3500000000
Saban Cemil Kazanci,3500000000
Saban Cemil Kazanci,3500000000
Saban Cemil Kazanci,3500000000
Sabrina Benetton,1800000000
Sabrina Benetton,1800000000
Sachin Bansal,1200000000
Safra Catz,1700000000
Safra Catz,1700000000
Said Gutseriev,1200000000
Saket Burman,1500000000
Saket Burman,1500000000
Salil Singhal,3100000000
Salil Singhal,3100000000
Salil Singhal,3100000000
Sam Altman,1000000000
Sam Chong,1700000000
Sam Chong,1700000000
Sam Goi,2400000000
Sam Goi,2400000000
Sam Hupert,1800000000
Sam Hupert,1800000000
Sam Tarascio,1300000000
Sami Mnaymneh,5100000000
Sami Mnaymneh,5100000000
Sami Mnaymneh,5100000000
Sami Mnaymneh,5100000000
Sami Mnaymneh,5100000000
Samir Mehta,5800000000
Samir Mehta,5800000000
Samir Mehta,5800000000
Samir Mehta,5800000000
Samir Mehta,5800000000
Samir Mehta,5800000000
Samuel Chen,1900000000
Samuel Chen,1900000000
Samuel Tak Lee,3600000000
Samuel Tak Lee,3600000000
Samuel Tak Lee,3600000000
Samuel Tak Lee,3600000000
Samuel Yin,4200000000
Samuel Yin,4200000000
Samuel Yin,4200000000
Samuel Yin,4200000000
Samvel Karapetyan,2900000000
Samvel Karapetyan,2900000000
Samvel Karapetyan,2900000000
Sandeep Engineer,3600000000
Sandeep Engineer,3600000000
Sandeep Engineer,3600000000
Sandeep Engineer,3600000000
Sandor Csanyi,1600000000
Sandor Csanyi,1600000000
Sandra Ortega Mera,9300000000
Sandra Ortega Mera,9300000000
Sandra Ortega Mera,9300000000
Sandra Ortega Mera,9300000000
Sandra Ortega Mera,9300000000
Sandra Ortega Mera,9300000000
Sandra Ortega Mera,9300000000
Sandra Ortega Mera,9300000000
